Recipient Name,Recipient Email,Sponsor Name,Sponsor Email,Recipient Child Dietary Restrictions,Age Score,Distance Score,Total Score
Child2,recipient@example.com,Sponsor21,sponsor@example.com,Halal,0,0.12854916084608772,0.12854916084608772
Child3,recipient@example.com,Sponsor42,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child4,recipient@example.com,Sponsor29,sponsor@example.com,Halal,0,0.04654959830472857,0.04654959830472857
Child7,recipient@example.com,Sponsor22,sponsor@example.com,Vegetarian,0,0.1402469013180304,0.1402469013180304
Child10,recipient@example.com,Sponsor29,sponsor@example.com,Halal,0,0.04654959830472857,0.04654959830472857
Child12,recipient@example.com,Sponsor50,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child14,recipient@example.com,Sponsor21,sponsor@example.com,Halal,0,0.12854916084608772,0.12854916084608772
Child15,recipient@example.com,Sponsor42,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child16,recipient@example.com,Sponsor29,sponsor@example.com,Halal,0,0.04654959830472857,0.04654959830472857
Child17,recipient@example.com,Sponsor34,sponsor@example.com,Halal,1,0.08800285503147781,1.0880028550314778
Child19,recipient@example.com,Sponsor22,sponsor@example.com,Vegetarian,0,0.1402469013180304,0.1402469013180304
Child21,recipient@example.com,Sponsor42,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child22,recipient@example.com,Sponsor29,sponsor@example.com,Halal,0,0.04654959830472857,0.04654959830472857
Child24,recipient@example.com,Sponsor50,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child25,recipient@example.com,Sponsor34,sponsor@example.com,Halal,0,0.08800285503147781,0.08800285503147781
Child27,recipient@example.com,Sponsor42,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child29,recipient@example.com,Sponsor34,sponsor@example.com,Halal,1,0.08800285503147781,1.0880028550314778
Child30,recipient@example.com,Sponsor50,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child33,recipient@example.com,Sponsor42,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child35,recipient@example.com,Sponsor34,sponsor@example.com,Halal,1,0.08800285503147781,1.0880028550314778
Child36,recipient@example.com,Sponsor50,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child39,recipient@example.com,Sponsor42,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child42,recipient@example.com,Sponsor50,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child44,recipient@example.com,Sponsor21,sponsor@example.com,Halal,0,0.12854916084608772,0.12854916084608772
Child45,recipient@example.com,Sponsor42,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child48,recipient@example.com,Sponsor50,sponsor@example.com,Vegetarian,0,0.07466156144871626,0.07466156144871626
Child49,recipient@example.com,Sponsor34,sponsor@example.com,Halal,0,0.08800285503147781,0.08800285503147781
